sensor,product,scene_id,epoch,acquired_utc,acquired_local,capture_start,capture_end,date_precision,relative_orbit,orbit_direction,polarizations,burst_id,cloud_cover_pct,valid_pixel_count,valid_fraction,coverage_fraction,footprint,source_url,asset_urls,source_group,tile_id,vertical_datum,native_resolution_m,processing_signature,flags
landsat,SR,LANDSAT/LC09/C02/T1_L2/LC09_072087_20230323,post,2023-03-23T22:00:19.797000+00:00,2023-03-24T11:00:19.797000+13:00,,,,,,,,3.94,293858.0980392148,0.9899513886350358,0.9999999999999984,"{""type"": ""Polygon"", ""coordinates"": [[[177.2007962245142, -39.95851560282205], [177.20156387577092, -39.95792226875019], [177.65551236223877, -38.40532583774053], [177.69538848900535, -38.26369306565781], [177.70068547355405, -38.244353230559106], [177.47836016382368, -38.20470354590975], [175.59882805078345, -37.85086408805488], [175.58821862000528, -37.883772292312266], [175.56903054146417, -37.94382744222234], [175.51471653680096, -38.11456507849128], [175.26596457341464, -38.888101505143936], [175.24463260534569, -38.95374017290676], [175.20635334035316, -39.07128461281034], [175.0572035935784, -39.52569547126654], [175.04997430367195, -39.54840319277119], [175.0483812484634, -39.55394206897857], [175.04779959522455, -39.556669658240125], [176.70414748611026, -39.869762615540566], [177.2007962245142, -39.95851560282205]]]}",https://code.earthengine.google.com/?asset=LANDSAT/LC09/C02/T1_L2/LC09_072087_20230323,,LANDSAT/LC09/C02/T1_L2,,,30.0,LANDSAT/LC09/C02/T1_L2,
landsat,SR,LANDSAT/LC09/C02/T1_L2/LC09_072087_20230408,post,2023-04-08T22:00:10.592000+00:00,2023-04-09T10:00:10.592000+12:00,,,,,,,,26.6,50841.02352941177,0.17127362553014025,0.9999999999999984,"{""type"": ""Polygon"", ""coordinates"": [[[177.18425228480987, -39.95432658116713], [177.20805930180728, -39.95851214896742], [177.20866876974318, -39.9570939381384], [177.66238138800927, -38.40501693830845], [177.69494985321083, -38.289651854076986], [177.70224653904373, -38.26365237019023], [177.70582531349885, -38.25064934791946], [177.70740296729247, -38.24417175872431], [177.69753002069666, -38.24240199548329], [177.51986346599907, -38.21074573611874], [175.60710473683108, -37.851068280365], [175.6058391851564, -37.851053250154926], [175.59835950005763, -37.87361215387726], [175.5747652422212, -37.94741184727697], [175.52192272086242, -38.11357450488152], [175.27325806442283, -38.88685799652393], [175.25343021890333, -38.94792530124806], [175.05635597665486, -39.549502639047326], [175.05441445344383, -39.55666070809143], [176.25918896739734, -39.78695510913643], [177.18425228480987, -39.95432658116713]]]}",https://code.earthengine.google.com/?asset=LANDSAT/LC09/C02/T1_L2/LC09_072087_20230408,,LANDSAT/LC09/C02/T1_L2,,,30.0,LANDSAT/LC09/C02/T1_L2,
landsat,SR,LANDSAT/LC09/C02/T1_L2/LC09_072087_20230424,post,2023-04-24T22:00:04.332000+00:00,2023-04-25T10:00:04.332000+12:00,,,,,,,,19.85,296834.84313725395,0.9999794700902666,0.9999999999999984,"{""type"": ""Polygon"", ""coordinates"": [[[175.59740441601426, -37.85068274616068], [175.59604619135817, -37.85066649703605], [175.59353744996525, -37.85814297441682], [175.58471864484778, -37.88571647490936], [175.56666744067954, -37.94244704282981], [175.51234365635722, -38.11345369368445], [175.31615609961676, -38.7250196679883], [175.2631853041839, -38.8886009576113], [175.0555346596331, -39.522964872394674], [175.04787537377666, -39.547166863537065], [175.04523083171856, -39.556360408388585], [175.0640406450659, -39.56008015854086], [176.4964068863053, -39.83201576689814], [177.19867827838706, -39.958153847790136], [177.65392568331916, -38.400438383808506], [177.69296537380288, -38.261273084650405], [177.69727578535236, -38.24499567022099], [177.6972627013299, -38.2436217232353], [176.4610413648527, -38.01733868805995], [175.59740441601426, -37.85068274616068]]]}",https://code.earthengine.google.com/?asset=LANDSAT/LC09/C02/T1_L2/LC09_072087_20230424,,LANDSAT/LC09/C02/T1_L2,,,30.0,LANDSAT/LC09/C02/T1_L2,
lidar,DEM,01HQPRNZW7PKPYY1MPMNQS1JBW:BJ38_10000_0305,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.0678725299106033,"{""type"": ""Polygon"", ""coordinates"": [[[176.7013362, -39.2981631], [176.7047557, -39.3629054], [176.7603548, -39.3611197], [176.7568842, -39.2963814], [176.7013362, -39.2981631]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ38_10000_0305.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ38_10000_0305.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ38_10000_0305,,1.0,01HQPRNZW7PKPYY1MPMNQS1JBW,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DEM,01HQPRNZW7PKPYY1MPMNQS1JBW:BJ38_10000_0405,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.0383155040600897,"{""type"": ""Polygon"", ""coordinates"": [[[176.7047557, -39.3629054], [176.7081863, -39.4276467], [176.7638366, -39.4258569], [176.7603548, -39.3611197], [176.7047557, -39.3629054]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ38_10000_0405.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ38_10000_0405.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ38_10000_0405,,1.0,01HQPRNZW7PKPYY1MPMNQS1JBW,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DEM,01HQPRNZW7PKPYY1MPMNQS1JBW:BJ39_10000_0102,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.003800000195915,"{""type"": ""Polygon"", ""coordinates"": [[[176.805418, -39.1651022], [176.808917, -39.2298383], [176.8644043, -39.228008], [176.8608546, -39.1632761], [176.805418, -39.1651022]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0102.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0102.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ39_10000_0102,,1.0,01HQPRNZW7PKPYY1MPMNQS1JBW,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DEM,01HQPRNZW7PKPYY1MPMNQS1JBW:BJ39_10000_0202,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.0294151181647893,"{""type"": ""Polygon"", ""coordinates"": [[[176.808917, -39.2298383], [176.8124273, -39.2945733], [176.8679654, -39.2927388], [176.8644043, -39.228008], [176.808917, -39.2298383]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0202.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0202.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ39_10000_0202,,1.0,01HQPRNZW7PKPYY1MPMNQS1JBW,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DEM,01HQPRNZW7PKPYY1MPMNQS1JBW:BJ39_10000_0301,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.1290252710461616,"{""type"": ""Polygon"", ""coordinates"": [[[176.7568842, -39.2963814], [176.7603548, -39.3611197], [176.8159489, -39.3593074], [176.8124273, -39.2945733], [176.7568842, -39.2963814]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0301.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0301.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ39_10000_0301,,1.0,01HQPRNZW7PKPYY1MPMNQS1JBW,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DEM,01HQPRNZW7PKPYY1MPMNQS1JBW:BJ39_10000_0302,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.035506380120867,"{""type"": ""Polygon"", ""coordinates"": [[[176.8124273, -39.2945733], [176.8159489, -39.3593074], [176.871538, -39.3574687], [176.8679654, -39.2927388], [176.8124273, -39.2945733]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0302.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0302.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ39_10000_0302,,1.0,01HQPRNZW7PKPYY1MPMNQS1JBW,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DEM,01HQPRNZW7PKPYY1MPMNQS1JBW:BJ39_10000_0401,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.0881301311074448,"{""type"": ""Polygon"", ""coordinates"": [[[176.7603548, -39.3611197], [176.7638366, -39.4258569], [176.8194819, -39.4240405], [176.8159489, -39.3593074], [176.7603548, -39.3611197]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0401.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0401.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ39_10000_0401,,1.0,01HQPRNZW7PKPYY1MPMNQS1JBW,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DEM,01HQPRNZW7PKPYY1MPMNQS1JBW:BJ39_10000_0402,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.0627484004405019,"{""type"": ""Polygon"", ""coordinates"": [[[176.8159489, -39.3593074], [176.8194819, -39.4240405], [176.8751221, -39.4221976], [176.871538, -39.3574687], [176.8159489, -39.3593074]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0402.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0402.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ39_10000_0402,,1.0,01HQPRNZW7PKPYY1MPMNQS1JBW,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DEM,01HQPRNZW7PKPYY1MPMNQS1JBW:BJ39_10000_0403,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.0066450529547265,"{""type"": ""Polygon"", ""coordinates"": [[[176.871538, -39.3574687], [176.8751221, -39.4221976], [176.9307572, -39.4203281], [176.9271219, -39.3556035], [176.871538, -39.3574687]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0403.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dem_1m/2193/BJ39_10000_0403.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ39_10000_0403,,1.0,01HQPRNZW7PKPYY1MPMNQS1JBW,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DSM,01HQPRZF3K0Y1A1V5R4ND8G48V:BJ38_10000_0305,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.0678725299106033,"{""type"": ""Polygon"", ""coordinates"": [[[176.7013362, -39.2981631], [176.7047557, -39.3629054], [176.7603548, -39.3611197], [176.7568842, -39.2963814], [176.7013362, -39.2981631]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ38_10000_0305.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ38_10000_0305.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ38_10000_0305,,1.0,01HQPRZF3K0Y1A1V5R4ND8G48V,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DSM,01HQPRZF3K0Y1A1V5R4ND8G48V:BJ38_10000_0405,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.0383155040600897,"{""type"": ""Polygon"", ""coordinates"": [[[176.7047557, -39.3629054], [176.7081863, -39.4276467], [176.7638366, -39.4258569], [176.7603548, -39.3611197], [176.7047557, -39.3629054]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ38_10000_0405.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ38_10000_0405.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ38_10000_0405,,1.0,01HQPRZF3K0Y1A1V5R4ND8G48V,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DSM,01HQPRZF3K0Y1A1V5R4ND8G48V:BJ39_10000_0102,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.003800000195915,"{""type"": ""Polygon"", ""coordinates"": [[[176.805418, -39.1651022], [176.808917, -39.2298383], [176.8644043, -39.228008], [176.8608546, -39.1632761], [176.805418, -39.1651022]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ39_10000_0102.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ39_10000_0102.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ39_10000_0102,,1.0,01HQPRZF3K0Y1A1V5R4ND8G48V,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DSM,01HQPRZF3K0Y1A1V5R4ND8G48V:BJ39_10000_0202,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.0294151181647893,"{""type"": ""Polygon"", ""coordinates"": [[[176.808917, -39.2298383], [176.8124273, -39.2945733], [176.8679654, -39.2927388], [176.8644043, -39.228008], [176.808917, -39.2298383]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ39_10000_0202.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ39_10000_0202.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ39_10000_0202,,1.0,01HQPRZF3K0Y1A1V5R4ND8G48V,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DSM,01HQPRZF3K0Y1A1V5R4ND8G48V:BJ39_10000_0301,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.1290252710461616,"{""type"": ""Polygon"", ""coordinates"": [[[176.7568842, -39.2963814], [176.7603548, -39.3611197], [176.8159489, -39.3593074], [176.8124273, -39.2945733], [176.7568842, -39.2963814]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ39_10000_0301.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ39_10000_0301.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ39_10000_0301,,1.0,01HQPRZF3K0Y1A1V5R4ND8G48V,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DSM,01HQPRZF3K0Y1A1V5R4ND8G48V:BJ39_10000_0302,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.035506380120867,"{""type"": ""Polygon"", ""coordinates"": [[[176.8124273, -39.2945733], [176.8159489, -39.3593074], [176.871538, -39.3574687], [176.8679654, -39.2927388], [176.8124273, -39.2945733]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ39_10000_0302.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ39_10000_0302.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ39_10000_0302,,1.0,01HQPRZF3K0Y1A1V5R4ND8G48V,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
lidar,DSM,01HQPRZF3K0Y1A1V5R4ND8G48V:BJ39_10000_0401,post,,,2023-02-25T11:00:00Z,2023-03-14T11:00:00Z,collection,,,,,,,,0.0881301311074448,"{""type"": ""Polygon"", ""coordinates"": [[[176.7603548, -39.3611197], [176.7638366, -39.4258569], [176.8194819, -39.4240405], [176.8159489, -39.3593074], [176.7603548, -39.3611197]]]}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ39_10000_0401.json,"{""visual"": ""https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023/dsm_1m/2193/BJ39_10000_0401.tiff""}",https://nz-elevation.s3.ap-southeast-2.amazonaws.com/hawkes-bay/gisborne-and-hawkes-bay-cyclone-gabrielle-river-flood_2023,BJ39_10000_0401,,1.0,01HQPRZF3K0Y1A1V5R4ND8G48V,tile_capture_dates_unresolved_collection_interval_only;vertical_datum_unresolved
